timeid,fig_dataset,fig_no,voyage_route,new_v_datetime,sog,bf
5117935,1,F06-1,4.0,2019-08-03 15:05:00,12.6,4.0
5117945,1,F06-1,4.0,2019-08-03 15:55:00,12.6,3.0
5117947,1,F06-1,4.0,2019-08-03 16:05:00,12.6,2.0
5117948,1,F06-1,4.0,2019-08-03 16:10:00,12.6,3.0
5117949,1,F06-1,4.0,2019-08-03 16:15:00,12.7,3.0
5117950,1,F06-1,4.0,2019-08-03 16:20:00,12.9,2.0
5117951,1,F06-1,4.0,2019-08-03 16:25:00,12.9,2.0
5117952,1,F06-1,4.0,2019-08-03 16:30:00,13.0,2.0
5117953,1,F06-1,4.0,2019-08-03 16:35:00,13.0,2.0
5117954,1,F06-1,4.0,2019-08-03 16:40:00,13.2,2.0
5117955,1,F06-1,4.0,2019-08-03 16:45:00,13.2,2.0
5117956,1,F06-1,4.0,2019-08-03 16:50:00,13.3,1.0
5117957,1,F06-1,4.0,2019-08-03 16:55:00,13.4,2.0
5117958,1,F06-1,4.0,2019-08-03 17:00:00,13.4,1.0
5117959,1,F06-1,4.0,2019-08-03 17:05:00,13.3,2.0
5117968,1,F06-1,4.0,2019-08-03 17:50:00,12.4,4.0
5118288,1,F06-1,4.0,2019-08-04 20:30:00,12.1,6.0
5118304,1,F06-1,4.0,2019-08-04 21:50:00,11.9,6.0
5118309,1,F06-1,4.0,2019-08-04 22:15:00,11.9,5.0
5118310,1,F06-1,4.0,2019-08-04 22:20:00,12.0,5.0
5118311,1,F06-1,4.0,2019-08-04 22:25:00,12.1,6.0
5118312,1,F06-1,4.0,2019-08-04 22:30:00,12.3,4.0
5118313,1,F06-1,4.0,2019-08-04 22:35:00,12.2,5.0
5118314,1,F06-1,4.0,2019-08-04 22:40:00,12.1,6.0
5118315,1,F06-1,4.0,2019-08-04 22:45:00,12.3,6.0
5118316,1,F06-1,4.0,2019-08-04 22:50:00,12.2,6.0
5118317,1,F06-1,4.0,2019-08-04 22:55:00,12.3,6.0
5118318,1,F06-1,4.0,2019-08-04 23:00:00,12.2,6.0
5118319,1,F06-1,4.0,2019-08-04 23:05:00,12.3,5.0
5118320,1,F06-1,4.0,2019-08-04 23:10:00,12.4,6.0
5118321,1,F06-1,4.0,2019-08-04 23:15:00,12.3,6.0
5118322,1,F06-1,4.0,2019-08-04 23:20:00,12.2,6.0
5118323,1,F06-1,4.0,2019-08-04 23:25:00,12.2,6.0
5118324,1,F06-1,4.0,2019-08-04 23:30:00,12.1,6.0
5118325,1,F06-1,4.0,2019-08-04 23:35:00,11.9,6.0
5118326,1,F06-1,4.0,2019-08-04 23:40:00,11.9,6.0
5118327,1,F06-1,4.0,2019-08-04 23:45:00,11.9,6.0
5118328,1,F06-1,4.0,2019-08-04 23:50:00,11.9,6.0
5118330,1,F06-1,4.0,2019-08-05 00:00:00,11.9,6.0
5118332,1,F06-1,4.0,2019-08-05 00:10:00,12.0,6.0
5118334,1,F06-1,4.0,2019-08-05 00:20:00,11.8,5.0
5118335,1,F06-1,4.0,2019-08-05 00:25:00,11.8,5.0
5118336,1,F06-1,4.0,2019-08-05 00:30:00,11.9,6.0
5118337,1,F06-1,4.0,2019-08-05 00:35:00,12.0,5.0
5118338,1,F06-1,4.0,2019-08-05 00:40:00,12.1,6.0
5118339,1,F06-1,4.0,2019-08-05 00:45:00,12.0,5.0
5118340,1,F06-1,4.0,2019-08-05 00:50:00,12.0,6.0
5118341,1,F06-1,4.0,2019-08-05 00:55:00,11.9,6.0
5118342,1,F06-1,4.0,2019-08-05 01:00:00,12.0,6.0
5118343,1,F06-1,4.0,2019-08-05 01:05:00,12.0,6.0
5118344,1,F06-1,4.0,2019-08-05 01:10:00,12.0,5.0
5118345,1,F06-1,4.0,2019-08-05 01:15:00,11.9,6.0
5118346,1,F06-1,4.0,2019-08-05 01:20:00,11.9,6.0
5118347,1,F06-1,4.0,2019-08-05 01:25:00,12.1,6.0
5118348,1,F06-1,4.0,2019-08-05 01:30:00,11.9,7.0
5118350,1,F06-1,4.0,2019-08-05 01:40:00,12.1,5.0
5118351,1,F06-1,4.0,2019-08-05 01:45:00,12.3,5.0
5118352,1,F06-1,4.0,2019-08-05 01:50:00,12.3,5.0
5118353,1,F06-1,4.0,2019-08-05 01:55:00,12.3,5.0
5118354,1,F06-1,4.0,2019-08-05 02:00:00,12.1,6.0
5118355,1,F06-1,4.0,2019-08-05 02:05:00,12.1,6.0
5118356,1,F06-1,4.0,2019-08-05 02:10:00,12.1,6.0
5118357,1,F06-1,4.0,2019-08-05 02:15:00,12.0,6.0
5118358,1,F06-1,4.0,2019-08-05 02:20:00,12.0,6.0
5118360,1,F06-1,4.0,2019-08-05 02:30:00,11.9,6.0
5118361,1,F06-1,4.0,2019-08-05 02:35:00,12.0,6.0
5118363,1,F06-1,4.0,2019-08-05 02:45:00,12.1,5.0
5118364,1,F06-1,4.0,2019-08-05 02:50:00,12.3,5.0
5118365,1,F06-1,4.0,2019-08-05 02:55:00,12.1,5.0
5118366,1,F06-1,4.0,2019-08-05 03:00:00,12.1,5.0
5118367,1,F06-1,4.0,2019-08-05 03:05:00,12.1,6.0
5118368,1,F06-1,4.0,2019-08-05 03:10:00,11.9,5.0
5118369,1,F06-1,4.0,2019-08-05 03:15:00,12.0,5.0
5118370,1,F06-1,4.0,2019-08-05 03:20:00,11.8,5.0
5118371,1,F06-1,4.0,2019-08-05 03:25:00,11.9,5.0
5118373,1,F06-1,4.0,2019-08-05 03:35:00,11.8,6.0
5118374,1,F06-1,4.0,2019-08-05 03:40:00,11.7,5.0
5118375,1,F06-1,4.0,2019-08-05 03:45:00,11.8,5.0
5118379,1,F06-1,4.0,2019-08-05 04:05:00,11.8,5.0
5118381,1,F06-1,4.0,2019-08-05 04:15:00,11.8,5.0
5118383,1,F06-1,4.0,2019-08-05 04:25:00,12.1,3.0
5118384,1,F06-1,4.0,2019-08-05 04:30:00,12.0,5.0
5118385,1,F06-1,4.0,2019-08-05 04:35:00,11.9,5.0
5118387,1,F06-1,4.0,2019-08-05 04:45:00,12.1,5.0
5118388,1,F06-1,4.0,2019-08-05 04:50:00,12.0,5.0
5118389,1,F06-1,4.0,2019-08-05 04:55:00,11.9,5.0
5118390,1,F06-1,4.0,2019-08-05 05:00:00,12.0,4.0
5118391,1,F06-1,4.0,2019-08-05 05:05:00,11.8,5.0
5118392,1,F06-1,4.0,2019-08-05 05:10:00,11.7,6.0
5118394,1,F06-1,4.0,2019-08-05 05:20:00,11.6,6.0
5118396,1,F06-1,4.0,2019-08-05 05:30:00,11.6,6.0
5118398,1,F06-1,4.0,2019-08-05 05:40:00,11.7,6.0
5118399,1,F06-1,4.0,2019-08-05 05:45:00,11.8,6.0
5118400,1,F06-1,4.0,2019-08-05 05:50:00,11.9,5.0
5118401,1,F06-1,4.0,2019-08-05 05:55:00,11.9,5.0
5118402,1,F06-1,4.0,2019-08-05 06:00:00,12.0,4.0
5118403,1,F06-1,4.0,2019-08-05 06:05:00,11.9,5.0
5118404,1,F06-1,4.0,2019-08-05 06:10:00,11.9,5.0
5118405,1,F06-1,4.0,2019-08-05 06:15:00,12.0,5.0
5118406,1,F06-1,4.0,2019-08-05 06:20:00,11.9,5.0
5118408,1,F06-1,4.0,2019-08-05 06:30:00,11.9,5.0
5118412,1,F06-1,4.0,2019-08-05 06:50:00,11.8,5.0
5118414,1,F06-1,4.0,2019-08-05 07:00:00,11.8,5.0
5118416,1,F06-1,4.0,2019-08-05 07:10:00,11.9,6.0
5118417,1,F06-1,4.0,2019-08-05 07:15:00,11.9,5.0
5118418,1,F06-1,4.0,2019-08-05 07:20:00,11.9,5.0
5118419,1,F06-1,4.0,2019-08-05 07:25:00,12.1,5.0
5118420,1,F06-1,4.0,2019-08-05 07:30:00,12.1,6.0
5118421,1,F06-1,4.0,2019-08-05 07:35:00,12.1,5.0
5118422,1,F06-1,4.0,2019-08-05 07:40:00,12.1,5.0
5118423,1,F06-1,4.0,2019-08-05 07:45:00,12.0,6.0
5118424,1,F06-1,4.0,2019-08-05 07:50:00,11.9,6.0
5118426,1,F06-1,4.0,2019-08-05 08:00:00,12.0,5.0
5118427,1,F06-1,4.0,2019-08-05 08:05:00,12.1,5.0
5118428,1,F06-1,4.0,2019-08-05 08:10:00,11.9,6.0
5118430,1,F06-1,4.0,2019-08-05 08:20:00,12.0,5.0
5118432,1,F06-1,4.0,2019-08-05 08:30:00,11.8,6.0
5118433,1,F06-1,4.0,2019-08-05 08:35:00,11.8,7.0
5118434,1,F06-1,4.0,2019-08-05 08:40:00,11.9,6.0
5118437,1,F06-1,4.0,2019-08-05 08:55:00,12.1,5.0
5118438,1,F06-1,4.0,2019-08-05 09:00:00,12.0,5.0
5118439,1,F06-1,4.0,2019-08-05 09:05:00,12.3,6.0
5118440,1,F06-1,4.0,2019-08-05 09:10:00,12.3,5.0
5118441,1,F06-1,4.0,2019-08-05 09:15:00,12.3,6.0
5118442,1,F06-1,4.0,2019-08-05 09:20:00,12.4,6.0
5118443,1,F06-1,4.0,2019-08-05 09:25:00,12.5,6.0
5118444,1,F06-1,4.0,2019-08-05 09:30:00,12.6,6.0
5118445,1,F06-1,4.0,2019-08-05 09:35:00,12.7,6.0
5118446,1,F06-1,4.0,2019-08-05 09:40:00,12.7,6.0
5118447,1,F06-1,4.0,2019-08-05 09:45:00,12.6,6.0
5118448,1,F06-1,4.0,2019-08-05 09:50:00,12.6,6.0
5118449,1,F06-1,4.0,2019-08-05 09:55:00,12.5,6.0
5118450,1,F06-1,4.0,2019-08-05 10:00:00,12.4,6.0
5118451,1,F06-1,4.0,2019-08-05 10:05:00,12.4,6.0
5118453,1,F06-1,4.0,2019-08-05 10:15:00,11.7,5.0
5118455,1,F06-1,4.0,2019-08-05 10:25:00,11.8,6.0
5118462,1,F06-1,4.0,2019-08-05 11:00:00,11.9,6.0
5118469,1,F06-1,4.0,2019-08-05 11:35:00,12.0,6.0
5118470,1,F06-1,4.0,2019-08-05 11:40:00,12.1,6.0
5118471,1,F06-1,4.0,2019-08-05 11:45:00,12.4,5.0
5118472,1,F06-1,4.0,2019-08-05 11:50:00,12.6,6.0
5118473,1,F06-1,4.0,2019-08-05 11:55:00,12.6,6.0
5118474,1,F06-1,4.0,2019-08-05 12:00:00,12.7,6.0
5118485,1,F06-1,4.0,2019-08-05 12:55:00,12.7,5.0
5118501,1,F06-1,4.0,2019-08-05 14:15:00,12.1,6.0
5118502,1,F06-1,4.0,2019-08-05 14:20:00,12.1,6.0
5118503,1,F06-1,4.0,2019-08-05 14:25:00,12.0,6.0
5118504,1,F06-1,4.0,2019-08-05 14:30:00,12.0,5.0
5118505,1,F06-1,4.0,2019-08-05 14:35:00,12.0,6.0
5118506,1,F06-1,4.0,2019-08-05 14:40:00,12.0,5.0
5118507,1,F06-1,4.0,2019-08-05 14:45:00,12.2,6.0
5118509,1,F06-1,4.0,2019-08-05 14:55:00,11.9,6.0
5118510,1,F06-1,4.0,2019-08-05 15:00:00,11.8,6.0
5118512,1,F06-1,4.0,2019-08-05 15:10:00,12.0,6.0
5118513,1,F06-1,4.0,2019-08-05 15:15:00,12.0,6.0
5118514,1,F06-1,4.0,2019-08-05 15:20:00,11.9,5.0
5118515,1,F06-1,4.0,2019-08-05 15:25:00,12.0,5.0
5118516,1,F06-1,4.0,2019-08-05 15:30:00,12.3,5.0
5118517,1,F06-1,4.0,2019-08-05 15:35:00,12.1,5.0
5118518,1,F06-1,4.0,2019-08-05 15:40:00,12.1,5.0
5118520,1,F06-1,4.0,2019-08-05 15:50:00,12.0,6.0
5118521,1,F06-1,4.0,2019-08-05 15:55:00,11.9,5.0
5118522,1,F06-1,4.0,2019-08-05 16:00:00,12.0,5.0
5118523,1,F06-1,4.0,2019-08-05 16:05:00,12.1,5.0
5118524,1,F06-1,4.0,2019-08-05 16:10:00,12.1,6.0
5118525,1,F06-1,4.0,2019-08-05 16:15:00,12.3,5.0
5118527,1,F06-1,4.0,2019-08-05 16:25:00,12.1,5.0
5118528,1,F06-1,4.0,2019-08-05 16:30:00,12.3,6.0
5118529,1,F06-1,4.0,2019-08-05 16:35:00,12.1,5.0
5118530,1,F06-1,4.0,2019-08-05 16:40:00,12.2,5.0
5118531,1,F06-1,4.0,2019-08-05 16:45:00,12.0,5.0
5118532,1,F06-1,4.0,2019-08-05 16:50:00,12.3,5.0
5118533,1,F06-1,4.0,2019-08-05 16:55:00,12.3,6.0
5118534,1,F06-1,4.0,2019-08-05 17:00:00,12.1,6.0
5118535,1,F06-1,4.0,2019-08-05 17:05:00,12.1,6.0
5118536,1,F06-1,4.0,2019-08-05 17:10:00,11.9,6.0
5118538,1,F06-1,4.0,2019-08-05 17:20:00,11.9,6.0
5118539,1,F06-1,4.0,2019-08-05 17:25:00,12.1,5.0
5118540,1,F06-1,4.0,2019-08-05 17:30:00,12.0,6.0
5118542,1,F06-1,4.0,2019-08-05 17:40:00,12.0,5.0
5118543,1,F06-1,4.0,2019-08-05 17:45:00,12.0,6.0
5118544,1,F06-1,4.0,2019-08-05 17:50:00,12.1,6.0
5118548,1,F06-1,4.0,2019-08-05 18:10:00,11.9,6.0
5118549,1,F06-1,4.0,2019-08-05 18:15:00,12.1,6.0
5118552,1,F06-1,4.0,2019-08-05 18:30:00,12.0,6.0
5118553,1,F06-1,4.0,2019-08-05 18:35:00,12.2,6.0
5118554,1,F06-1,4.0,2019-08-05 18:40:00,12.2,6.0
5118555,1,F06-1,4.0,2019-08-05 18:45:00,12.1,5.0
5118556,1,F06-1,4.0,2019-08-05 18:50:00,12.2,5.0
5118557,1,F06-1,4.0,2019-08-05 18:55:00,12.1,5.0
5118558,1,F06-1,4.0,2019-08-05 19:00:00,12.2,5.0
5118559,1,F06-1,4.0,2019-08-05 19:05:00,12.2,5.0
5118560,1,F06-1,4.0,2019-08-05 19:10:00,12.2,5.0
5118561,1,F06-1,4.0,2019-08-05 19:15:00,12.0,5.0
5118562,1,F06-1,4.0,2019-08-05 19:20:00,12.1,6.0
5118563,1,F06-1,4.0,2019-08-05 19:25:00,12.0,5.0
5118564,1,F06-1,4.0,2019-08-05 19:30:00,12.1,5.0
5118565,1,F06-1,4.0,2019-08-05 19:35:00,12.0,6.0
5118566,1,F06-1,4.0,2019-08-05 19:40:00,12.0,5.0
5118567,1,F06-1,4.0,2019-08-05 19:45:00,11.9,5.0
5118568,1,F06-1,4.0,2019-08-05 19:50:00,11.9,5.0
5118569,1,F06-1,4.0,2019-08-05 19:55:00,11.9,5.0
5118570,1,F06-1,4.0,2019-08-05 20:00:00,11.8,5.0
5118571,1,F06-1,4.0,2019-08-05 20:05:00,11.8,5.0
5118573,1,F06-1,4.0,2019-08-05 20:15:00,12.8,5.0
5118574,1,F06-1,4.0,2019-08-05 20:20:00,13.1,6.0
5118575,1,F06-1,4.0,2019-08-05 20:25:00,13.3,6.0
5118576,1,F06-1,4.0,2019-08-05 20:30:00,13.7,5.0
5118577,1,F06-1,4.0,2019-08-05 20:35:00,13.8,5.0
5118578,1,F06-1,4.0,2019-08-05 20:40:00,14.1,5.0
5118579,1,F06-1,4.0,2019-08-05 20:45:00,14.4,5.0
5118580,1,F06-1,4.0,2019-08-05 20:50:00,14.3,5.0
5118581,1,F06-1,4.0,2019-08-05 20:55:00,14.4,5.0
5118582,1,F06-1,4.0,2019-08-05 21:00:00,14.5,5.0
5118583,1,F06-1,4.0,2019-08-05 21:05:00,14.6,5.0
5118584,1,F06-1,4.0,2019-08-05 21:10:00,14.7,5.0
5118585,1,F06-1,4.0,2019-08-05 21:15:00,14.7,5.0
5118586,1,F06-1,4.0,2019-08-05 21:20:00,14.9,5.0
5118587,1,F06-1,4.0,2019-08-05 21:25:00,15.0,5.0
5118609,1,F06-1,4.0,2019-08-05 23:15:00,12.5,5.0
5118611,1,F06-1,4.0,2019-08-05 23:25:00,12.5,5.0
5118613,1,F06-1,4.0,2019-08-05 23:35:00,12.4,5.0
5118614,1,F06-1,4.0,2019-08-05 23:40:00,12.5,5.0
5118615,1,F06-1,4.0,2019-08-05 23:45:00,12.5,5.0
5118616,1,F06-1,4.0,2019-08-05 23:50:00,12.4,5.0
5118617,1,F06-1,4.0,2019-08-05 23:55:00,12.5,5.0
5118618,1,F06-1,4.0,2019-08-06 00:00:00,12.4,5.0
5118619,1,F06-1,4.0,2019-08-06 00:05:00,12.3,5.0
5118620,1,F06-1,4.0,2019-08-06 00:10:00,12.2,5.0
5118621,1,F06-1,4.0,2019-08-06 00:15:00,12.4,5.0
5118623,1,F06-1,4.0,2019-08-06 00:25:00,12.3,5.0
5118624,1,F06-1,4.0,2019-08-06 00:30:00,12.5,5.0
5118625,1,F06-1,4.0,2019-08-06 00:35:00,12.3,5.0
5118626,1,F06-1,4.0,2019-08-06 00:40:00,12.4,5.0
5118627,1,F06-1,4.0,2019-08-06 00:45:00,12.3,5.0
5118628,1,F06-1,4.0,2019-08-06 00:50:00,12.4,6.0
5118629,1,F06-1,4.0,2019-08-06 00:55:00,12.3,5.0
5118630,1,F06-1,4.0,2019-08-06 01:00:00,12.2,4.0
5118631,1,F06-1,4.0,2019-08-06 01:05:00,12.3,5.0
5118632,1,F06-1,4.0,2019-08-06 01:10:00,12.4,5.0
5118633,1,F06-1,4.0,2019-08-06 01:15:00,12.5,5.0
5118634,1,F06-1,4.0,2019-08-06 01:20:00,12.4,5.0
5118635,1,F06-1,4.0,2019-08-06 01:25:00,12.4,5.0
5118636,1,F06-1,4.0,2019-08-06 01:30:00,12.3,5.0
5118637,1,F06-1,4.0,2019-08-06 01:35:00,12.4,5.0
5118638,1,F06-1,4.0,2019-08-06 01:40:00,12.5,5.0
5118639,1,F06-1,4.0,2019-08-06 01:45:00,12.4,5.0
5118640,1,F06-1,4.0,2019-08-06 01:50:00,12.5,5.0
5118641,1,F06-1,4.0,2019-08-06 01:55:00,12.5,5.0
5118642,1,F06-1,4.0,2019-08-06 02:00:00,12.5,6.0
5118643,1,F06-1,4.0,2019-08-06 02:05:00,12.4,5.0
5118644,1,F06-1,4.0,2019-08-06 02:10:00,12.5,6.0
5118645,1,F06-1,4.0,2019-08-06 02:15:00,12.5,5.0
5118646,1,F06-1,4.0,2019-08-06 02:20:00,12.5,6.0
5118647,1,F06-1,4.0,2019-08-06 02:25:00,12.5,6.0
5118648,1,F06-1,4.0,2019-08-06 02:30:00,12.6,6.0
5118650,1,F06-1,4.0,2019-08-06 02:40:00,12.5,6.0
5118651,1,F06-1,4.0,2019-08-06 02:45:00,12.6,6.0
5118652,1,F06-1,4.0,2019-08-06 02:50:00,12.7,5.0
5118653,1,F06-1,4.0,2019-08-06 02:55:00,12.7,5.0
5118656,1,F06-1,4.0,2019-08-06 03:10:00,12.6,6.0
5118661,1,F06-1,4.0,2019-08-06 03:35:00,12.7,5.0
5118663,1,F06-1,4.0,2019-08-06 03:45:00,12.7,6.0
5118664,1,F06-1,4.0,2019-08-06 03:50:00,12.7,5.0
5118665,1,F06-1,4.0,2019-08-06 03:55:00,12.6,5.0
5118666,1,F06-1,4.0,2019-08-06 04:00:00,12.6,5.0
5118667,1,F06-1,4.0,2019-08-06 04:05:00,12.7,5.0
5118668,1,F06-1,4.0,2019-08-06 04:10:00,12.8,6.0
5118669,1,F06-1,4.0,2019-08-06 04:15:00,12.8,6.0
5118670,1,F06-1,4.0,2019-08-06 04:20:00,12.7,5.0
5118672,1,F06-1,4.0,2019-08-06 04:30:00,12.7,5.0
5118674,1,F06-1,4.0,2019-08-06 04:40:00,12.8,5.0
5118676,1,F06-1,4.0,2019-08-06 04:50:00,12.9,5.0
5118678,1,F06-1,4.0,2019-08-06 05:00:00,12.9,5.0
5118680,1,F06-1,4.0,2019-08-06 05:10:00,12.7,5.0
5118681,1,F06-1,4.0,2019-08-06 05:15:00,12.6,5.0
5118682,1,F06-1,4.0,2019-08-06 05:20:00,12.6,6.0
5118683,1,F06-1,4.0,2019-08-06 05:25:00,12.5,5.0
5118684,1,F06-1,4.0,2019-08-06 05:30:00,12.5,5.0
5118686,1,F06-1,4.0,2019-08-06 05:40:00,12.7,5.0
5118687,1,F06-1,4.0,2019-08-06 05:45:00,12.6,5.0
5118688,1,F06-1,4.0,2019-08-06 05:50:00,12.6,5.0
5118690,1,F06-1,4.0,2019-08-06 06:00:00,12.3,5.0
5118691,1,F06-1,4.0,2019-08-06 06:05:00,12.4,5.0
5118692,1,F06-1,4.0,2019-08-06 06:10:00,12.5,5.0
5118693,1,F06-1,4.0,2019-08-06 06:15:00,12.4,5.0
5118694,1,F06-1,4.0,2019-08-06 06:20:00,12.3,5.0
5118695,1,F06-1,4.0,2019-08-06 06:25:00,12.4,5.0
5118696,1,F06-1,4.0,2019-08-06 06:30:00,12.5,4.0
5118697,1,F06-1,4.0,2019-08-06 06:35:00,12.5,5.0
5118698,1,F06-1,4.0,2019-08-06 06:40:00,12.4,5.0
5118699,1,F06-1,4.0,2019-08-06 06:45:00,12.4,5.0
5118700,1,F06-1,4.0,2019-08-06 06:50:00,12.4,5.0
5118701,1,F06-1,4.0,2019-08-06 06:55:00,12.5,5.0
5118702,1,F06-1,4.0,2019-08-06 07:00:00,12.4,5.0
5118703,1,F06-1,4.0,2019-08-06 07:05:00,12.4,5.0
5118704,1,F06-1,4.0,2019-08-06 07:10:00,12.4,5.0
5118705,1,F06-1,4.0,2019-08-06 07:15:00,12.4,5.0
5118706,1,F06-1,4.0,2019-08-06 07:20:00,12.5,5.0
5118707,1,F06-1,4.0,2019-08-06 07:25:00,12.4,5.0
5118708,1,F06-1,4.0,2019-08-06 07:30:00,12.5,5.0
5118709,1,F06-1,4.0,2019-08-06 07:35:00,12.6,5.0
5118710,1,F06-1,4.0,2019-08-06 07:40:00,12.5,4.0
5118711,1,F06-1,4.0,2019-08-06 07:45:00,12.4,5.0
5118712,1,F06-1,4.0,2019-08-06 07:50:00,12.5,5.0
5118713,1,F06-1,4.0,2019-08-06 07:55:00,12.4,5.0
5118714,1,F06-1,4.0,2019-08-06 08:00:00,12.3,4.0
5118715,1,F06-1,4.0,2019-08-06 08:05:00,12.3,5.0
5118716,1,F06-1,4.0,2019-08-06 08:10:00,12.1,5.0
5118717,1,F06-1,4.0,2019-08-06 08:15:00,12.2,5.0
5118718,1,F06-1,4.0,2019-08-06 08:20:00,12.3,5.0
5118720,1,F06-1,4.0,2019-08-06 08:30:00,12.3,5.0
5118721,1,F06-1,4.0,2019-08-06 08:35:00,12.3,5.0
5118725,1,F06-1,4.0,2019-08-06 08:55:00,12.1,5.0
5118733,1,F06-1,4.0,2019-08-06 09:35:00,12.4,5.0
5118734,1,F06-1,4.0,2019-08-06 09:40:00,12.3,5.0
5118735,1,F06-1,4.0,2019-08-06 09:45:00,12.4,5.0
5118736,1,F06-1,4.0,2019-08-06 09:50:00,12.3,5.0
5118737,1,F06-1,4.0,2019-08-06 09:55:00,12.3,5.0
5118738,1,F06-1,4.0,2019-08-06 10:00:00,12.4,5.0
5118739,1,F06-1,4.0,2019-08-06 10:05:00,12.2,5.0
5118740,1,F06-1,4.0,2019-08-06 10:10:00,12.2,5.0
5118741,1,F06-1,4.0,2019-08-06 10:15:00,12.3,5.0
5118742,1,F06-1,4.0,2019-08-06 10:20:00,12.3,5.0
5118743,1,F06-1,4.0,2019-08-06 10:25:00,12.1,4.0
5118744,1,F06-1,4.0,2019-08-06 10:30:00,12.2,4.0
5118745,1,F06-1,4.0,2019-08-06 10:35:00,12.4,4.0
5118746,1,F06-1,4.0,2019-08-06 10:40:00,12.5,5.0
5118747,1,F06-1,4.0,2019-08-06 10:45:00,12.5,5.0
5118748,1,F06-1,4.0,2019-08-06 10:50:00,12.4,5.0
5118750,1,F06-1,4.0,2019-08-06 11:00:00,12.3,4.0
5118758,1,F06-1,4.0,2019-08-06 11:40:00,12.5,5.0
5118759,1,F06-1,4.0,2019-08-06 11:45:00,12.6,5.0
5118760,1,F06-1,4.0,2019-08-06 11:50:00,12.6,4.0
5118761,1,F06-1,4.0,2019-08-06 11:55:00,12.5,5.0
5118762,1,F06-1,4.0,2019-08-06 12:00:00,12.5,5.0
5118763,1,F06-1,4.0,2019-08-06 12:05:00,12.5,5.0
5118764,1,F06-1,4.0,2019-08-06 12:10:00,12.5,5.0
5118765,1,F06-1,4.0,2019-08-06 12:15:00,12.5,4.0
5118766,1,F06-1,4.0,2019-08-06 12:20:00,12.5,4.0
5118767,1,F06-1,4.0,2019-08-06 12:25:00,12.6,5.0
5118768,1,F06-1,4.0,2019-08-06 12:30:00,12.7,5.0
5118770,1,F06-1,4.0,2019-08-06 12:40:00,12.7,4.0
5118771,1,F06-1,4.0,2019-08-06 12:45:00,12.6,5.0
5118772,1,F06-1,4.0,2019-08-06 12:50:00,12.5,5.0
5118773,1,F06-1,4.0,2019-08-06 12:55:00,12.6,5.0
5118774,1,F06-1,4.0,2019-08-06 13:00:00,12.7,5.0
5118775,1,F06-1,4.0,2019-08-06 13:05:00,12.7,5.0
5118776,1,F06-1,4.0,2019-08-06 13:10:00,12.8,5.0
5118777,1,F06-1,4.0,2019-08-06 13:15:00,12.6,4.0
5118778,1,F06-1,4.0,2019-08-06 13:20:00,12.7,4.0
5118779,1,F06-1,4.0,2019-08-06 13:25:00,12.8,4.0
5118780,1,F06-1,4.0,2019-08-06 13:30:00,12.9,4.0
5118781,1,F06-1,4.0,2019-08-06 13:35:00,13.0,4.0
5118782,1,F06-1,4.0,2019-08-06 13:40:00,13.0,4.0
5118783,1,F06-1,4.0,2019-08-06 13:45:00,13.0,4.0
5118784,1,F06-1,4.0,2019-08-06 13:50:00,13.0,4.0
5118786,1,F06-1,4.0,2019-08-06 14:00:00,13.0,4.0
5118787,1,F06-1,4.0,2019-08-06 14:05:00,12.8,4.0
5118788,1,F06-1,4.0,2019-08-06 14:10:00,12.7,4.0
5118789,1,F06-1,4.0,2019-08-06 14:15:00,12.5,4.0
5118792,1,F06-1,4.0,2019-08-06 14:30:00,12.5,4.0
5118794,1,F06-1,4.0,2019-08-06 14:40:00,12.6,4.0
5118795,1,F06-1,4.0,2019-08-06 14:45:00,12.5,4.0
5118796,1,F06-1,4.0,2019-08-06 14:50:00,12.6,4.0
5118797,1,F06-1,4.0,2019-08-06 14:55:00,12.7,4.0
5118798,1,F06-1,4.0,2019-08-06 15:00:00,12.7,4.0
5118799,1,F06-1,4.0,2019-08-06 15:05:00,12.7,4.0
5118800,1,F06-1,4.0,2019-08-06 15:10:00,12.7,4.0
5118801,1,F06-1,4.0,2019-08-06 15:15:00,12.7,4.0
5118802,1,F06-1,4.0,2019-08-06 15:20:00,12.9,4.0
5118803,1,F06-1,4.0,2019-08-06 15:25:00,13.0,4.0
5118804,1,F06-1,4.0,2019-08-06 15:30:00,13.0,4.0
5118805,1,F06-1,4.0,2019-08-06 15:35:00,13.1,4.0
5118806,1,F06-1,4.0,2019-08-06 15:40:00,13.1,4.0
5118807,1,F06-1,4.0,2019-08-06 15:45:00,13.2,4.0
5118808,1,F06-1,4.0,2019-08-06 15:50:00,13.3,4.0
5118809,1,F06-1,4.0,2019-08-06 15:55:00,13.3,4.0
5118810,1,F06-1,4.0,2019-08-06 16:00:00,13.4,4.0
5118811,1,F06-1,4.0,2019-08-06 16:05:00,13.4,4.0
5118813,1,F06-1,4.0,2019-08-06 16:15:00,13.5,4.0
5118814,1,F06-1,4.0,2019-08-06 16:20:00,13.4,4.0
5118815,1,F06-1,4.0,2019-08-06 16:25:00,13.4,3.0
5118830,1,F06-1,4.0,2019-08-06 17:40:00,13.0,4.0
5118833,1,F06-1,4.0,2019-08-06 17:55:00,13.0,3.0
5118834,1,F06-1,4.0,2019-08-06 18:00:00,13.1,4.0
5118835,1,F06-1,4.0,2019-08-06 18:05:00,13.1,4.0
